2216.961914, -1371.409301, 23.992187, 174.708969
2281.927734, -1112.538574, 37.976562, 84.683914
2268.594970, -1041.050048, 51.043022, 137.574066
1968.963134, -1190.405151, 25.760688, 355.348358
1822.677246, -1142.474731, 24.048639, 56.421024
1529.149780, -1022.048767, 23.977165, 171.881958
1498.865844, -1111.017089, 24.034166, 89.699958
1423.787353, -1136.435913, 23.975929, 162.376861
1468.681030, -1235.094116, 13.665206, 100.574340
1432.590454, -1329.685180, 13.567457, 274.791473
1478.276855, -1417.722290, 11.882812, 132.832260
1465.298583, -1498.784423, 13.546875, 84.906501
1382.256713, -1571.063598, 13.574032, 166.418380
1413.945190, -1649.795288, 13.375383, 269.992156
1414.564819, -1706.122680, 13.539485, 287.177551
1556.816650, -1626.600463, 13.382812, 92.475158
1477.687500, -1742.621582, 13.546875, 358.672790
1403.393066, -1789.246337, 13.546875, 86.339225
1372.831054, -1821.255249, 13.558734, 267.709381
1556.095947, -1790.904174, 13.546875, 269.733184
1674.427978, -1755.617553, 13.543407, 327.609161
1808.744750, -1855.098754, 13.414062, 271.051300
1740.646484, -1798.980590, 13.536104, 170.932891
1739.516723, -1745.082397, 13.544113, 11.308135
1722.101562, -1713.551757, 13.510312, 179.058074
1804.558227, -1716.087158, 13.536226, 169.589889
1837.069458, -1795.599121, 13.546875, 88.603546
1946.562500, -1786.615234, 13.382812, 263.543945
2115.162353, -1772.067138, 13.393337, 343.574829
2092.617675, -1598.643432, 13.353834, 180.254882
2132.533935, -1494.150512, 23.820434, 17.405673
2156.944091, -1139.312866, 25.188808, 297.438720
2125.258789, -1128.449096, 25.502740, 340.390350
2014.741088, -1276.237915, 23.820312, 357.679901
2031.416748, -1303.910888, 20.911741, 178.178649
1786.836181, -1292.588256, 13.571938, 355.662658
1782.026855, -1414.848266, 15.757812, 214.706588
1804.856079, -1347.921142, 15.257437, 271.585021
1734.032104, -1329.398681, 13.585937, 22.837682
1694.313598, -1275.513549, 14.817894, 223.639404
1611.317138, -1277.962646, 17.466613, 183.799789
1515.656616, -1281.394653, 14.555278, 182.077362
1508.152832, -1321.112548, 14.174312, 7.599979
1467.515502, -1236.032470, 13.619178, 95.329254
1586.481323, -1414.825927, 13.614734, 267.110931
1605.456542, -1467.072021, 13.570707, 1.054805
1494.182495, -1496.119384, 13.553087, 90.576217
1559.662841, -1561.051879, 13.546875, 182.832702
1631.501831, -1540.556274, 13.622116, 266.634613
1618.224243, -1660.963745, 13.546875, 0.389667
1607.512084, -1720.294555, 13.546875, 181.761825
1675.332153, -1608.555297, 13.546875, 309.450378
1723.043090, -1630.363647, 20.214134, 0.800397
1722.051147, -1609.594482, 13.546875, 357.660675
1759.826904, -1675.675537, 13.557044, 132.736129
1937.516601, -1600.501708, 13.544579, 179.035903
2041.079345, -1687.180175, 13.546875, 358.260650
2002.976440, -1444.903808, 13.561762, 134.478759
1869.742919, -1382.664550, 13.519926, 85.769195
1959.269409, -1445.288330, 13.508399, 180.000015
1830.769897, -1399.246093, 13.429687, 270.962493
1658.805664, -1425.833251, 13.710945, 180.186630
1709.876953, -1553.845214, 13.546875, 48.908691
1709.360473, -1553.394897, 13.553373, 48.908691
1703.864501, -1477.359008, 13.382812, 129.519653
2247.421142, -2643.032226, 13.569609, 124.799819
2264.447021, -2437.672851, 13.546875, 69.929115
2487.628662, -2665.611083, 13.632812, 41.433895
2748.904785, -2464.620117, 13.649882, 272.882751
2599.517089, -2443.520507, 13.625926, 16.307270
2614.339599, -2226.684814, 13.382812, 89.729888
2263.669189, -2121.492919, 13.546875, 41.347721
2437.605957, -2093.836669, 13.546875, 76.417793
2858.492431, -1981.291992, 10.936100, 87.071250
2780.574218, -2012.493286, 13.555967, 35.934776
2646.364257, -2003.934936, 13.384257, 272.613830
2489.227539, -1945.703002, 13.493337, 358.906585
2347.733642, -2004.216796, 13.544589, 1.747308
2249.957031, -2024.410522, 13.548319, 106.333793
2314.354492, -1987.505981, 13.559117, 0.682136
2396.162841, -1922.258422, 13.383583, 267.997161
2453.804443, -1769.290527, 13.577005, 188.268722
2458.992187, -1890.332275, 13.546875, 359.886352
2551.205566, -1852.009887, 3.785076, 278.919372
2816.518554, -1554.401855, 10.921875, 181.108367
2336.390869, -1368.164550, 24.002927, 179.715377
2405.414550, -1380.680419, 24.280178, 107.982223
2605.400878, -1401.473510, 35.582824, 8.408285
2413.695312, -1239.652465, 23.817735, 169.253784
2683.797119, -1108.818847, 69.381683, 356.754425
2531.524902, -1465.923095, 23.964435, 265.489746
2440.303222, -1461.033447, 24.000000, 93.076385
2356.520507, -1474.989379, 23.848953, 87.125427
2316.848632, -1527.361816, 25.343750, 268.233947
2450.812500, -1550.628540, 24.001071, 84.370666
2399.603271, -1542.547241, 23.992498, 359.940643
2659.873779, -1428.250976, 30.475318, 2.780589
2502.748291, -961.383911, 82.278739, 179.358657
2573.542236, -1125.638793, 65.275474, 297.525756
2823.319335, -1182.787841, 25.218204, 268.137725
